pdf,outcome,count,percent
2018 Graduation Survey Report Final Version.pdf,Unresolved,1,2%
2018 Graduation Survey Report Final Version.pdf,Not Seeking,1,
2018 Graduation Survey Report Final Version.pdf,Employed FT,233,46%
2018 Graduation Survey Report Final Version.pdf,Employed PT,36,7%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,146,29%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,2,0%
2018 Graduation Survey Report Final Version.pdf,Unresolved,73,14%
2018 Graduation Survey Report Final Version.pdf,Grand Total,505,100%
2018 Graduation Survey Report Final Version.pdf,Employed FT,6,67%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,1,11%
2018 Graduation Survey Report Final Version.pdf,Unplaced,2,22%
2018 Graduation Survey Report Final Version.pdf,Unresolved,0,0%
2018 Graduation Survey Report Final Version.pdf,Grand Total,9,100%
2018 Graduation Survey Report Final Version.pdf,Employed FT,393,64%
2018 Graduation Survey Report Final Version.pdf,Employed PT,32,5%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,140,22%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or,7,1%
2018 Graduation Survey Report Final Version.pdf,service program,7,1%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,4,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,3,0%
2018 Graduation Survey Report Final Version.pdf,Unplaced,5,1%
2018 Graduation Survey Report Final Version.pdf,Unresolved,46,7%
2018 Graduation Survey Report Final Version.pdf,Grand Total,630,100%
2018 Graduation Survey Report Final Version.pdf,Employed FT,477,64%
2018 Graduation Survey Report Final Version.pdf,Employed PT,15,2%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,200,27%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or,13,2%
2018 Graduation Survey Report Final Version.pdf,service program,13,2%
2018 Graduation Survey Report Final Version.pdf,Serving in the Military,9,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,1,0%
2018 Graduation Survey Report Final Version.pdf,Grand Total,739,100%
2018 Graduation Survey Report Final Version.pdf,Employed FT,"1,179",68%
2018 Graduation Survey Report Final Version.pdf,Employed PT,69,4%
2018 Graduation Survey Report Final Version.pdf,Continuing Education,291,17%
2018 Graduation Survey Report Final Version.pdf,Participating in a volunteer or,17,1%
2018 Graduation Survey Report Final Version.pdf,service program,17,1%
2018 Graduation Survey Report Final Version.pdf,Starting a business,6,0%
2018 Graduation Survey Report Final Version.pdf,Unplaced,23,1%
2018 Graduation Survey Report Final Version.pdf,Unresolved,130,7%
2018 Graduation Survey Report Final Version.pdf,Grand Total,"1,728",100%
2018 Graduation Survey Report Final Version.pdf,Not Seeking,11,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,"3,522",62%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,265,5%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,"1,241",22%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,98,2%
2017 Graduation Survey Report Final Print Version.pdf,service program Serving in the military,46,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,45,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,34,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,414,7%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,"5,665",100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,43,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,114,51%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,22,10%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,70,31%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,5,2%
2017 Graduation Survey Report Final Print Version.pdf,service program Serving in the military,0,0%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,3,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,1,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,10,4%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,225,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,2,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,439,60%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,68,9%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,148,20%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,22,3%
2017 Graduation Survey Report Final Print Version.pdf,service program Serving in the military,4,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,9,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,3,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,34,5%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,727,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,9,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,751,54%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,71,5%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,369,27%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,42,3%
2017 Graduation Survey Report Final Print Version.pdf,service program,42,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,21,2%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,12,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,6,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,108,8%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,"1,380",100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,7,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,491,55%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,44,5%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,277,31%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,10,1%
2017 Graduation Survey Report Final Print Version.pdf,service program Serving in the military,7,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,5,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,8,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,57,6%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,899,100%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,120,79%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,4,3%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,15,10%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,4,3%
2017 Graduation Survey Report Final Print Version.pdf,service program,4,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,0,0%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,1,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,1,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,7,5%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,152,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,1,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,121,73%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,18,11%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,11,7%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,4,2%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,3,2%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,0,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,9,5%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,166,100%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,19,41%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,0,0%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,23,50%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,0,0%
2017 Graduation Survey Report Final Print Version.pdf,service program,0,
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,1,2%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,3,7%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,46,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,0,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,317,53%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,41,7%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,167,28%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,22,4%
2017 Graduation Survey Report Final Print Version.pdf,service program,22,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,1,0%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,2,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,47,8%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,598,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,4,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,723,78%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,5,1%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,144,15%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,5,1%
2017 Graduation Survey Report Final Print Version.pdf,service program,5,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,14,2%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,7,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,6,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,27,3%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,931,100%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,644,76%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,7,1%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,88,10%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,1,0%
2017 Graduation Survey Report Final Print Version.pdf,service program,1,
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,4,0%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,9,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,99,12%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,852,100%
2017 Graduation Survey Report Final Print Version.pdf,Not seeking,10,
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,393,63%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,30,5%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,129,21%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,11,2%
2017 Graduation Survey Report Final Print Version.pdf,service program,11,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,6,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,1,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,50,8%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,626,100%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,423,59%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,23,3%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,218,30%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,18,3%
2017 Graduation Survey Report Final Print Version.pdf,service program,18,
2017 Graduation Survey Report Final Print Version.pdf,Serving in the military,3,0%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,4,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,28,4%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,720,100%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,1063,60%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,99,6%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,382,22%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or,34,2%
2017 Graduation Survey Report Final Print Version.pdf,service program Serving in the military,13,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,19,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,11,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,143,8%
2017 Graduation Survey Report Final Print Version.pdf,TOTAL,"1,764",100%
2024 UCC Graduation Survey Report Final.pdf,Employed FT,350,
2024 UCC Graduation Survey Report Final.pdf,Employed PT,74,
2024 UCC Graduation Survey Report Final.pdf,Continuing Education,113,
2024 UCC Graduation Survey Report Final.pdf,Volunteering or in service program,7,
2024 UCC Graduation Survey Report Final.pdf,Serving in the Military,7,
2024 UCC Graduation Survey Report Final.pdf,Starting a business,9,
2024 UCC Graduation Survey Report Final.pdf,Unplaced,3,
2024 UCC Graduation Survey Report Final.pdf,Unresolved,22,
2024 UCC Graduation Survey Report Final.pdf,TOTAL,585,
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Employed FT,471,68%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Employed PT,39,6%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Continuing Education,99,14%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Volunteering or in service program,9,1%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Serving in the Military,7,1%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Starting a business,13,2%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Unplaced*,11,2%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Unresolved*,41,6%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,TOTAL,690,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,"3,409",62%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,259,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,"1,200",22%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,99,2%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,37,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,49,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,49,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,384,7%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,"5,486",100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,50,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,115,48%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,12,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,70,29%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,9,4%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,4,2%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,28,12%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,238,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,2,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,479,62%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,58,7%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,158,20%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,28,4%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,2,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,9,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,1,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,39,5%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,774,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,16,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,737,56%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,87,7%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,313,24%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,40,3%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,20,2%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,3,0%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,42,3%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,77,6%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,"1,319",100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,7,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,453,53%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,33,4%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,275,32%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,9,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,5,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,71,8%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,849,100%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,132,84%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,3,2%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,17,11%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,3,2%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,3,2%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,158,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,3,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,104,68%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,16,10%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,14,9%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,13,8%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,153,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,1,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,18,55%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,2,6%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,11,33%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,1,3%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,1,3%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,33,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,0,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,172,37%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,40,8%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,191,41%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,10,2%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,1,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,4,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,53,11%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,471,100%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,720,77%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,6,1%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,146,16%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,2,0%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,9,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,14,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,39,4%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,936,100%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,704,79%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,12,1%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,74,8%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,5,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,12,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,8,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,69,8%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,886,100%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,354,61%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,34,6%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,124,21%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,14,2%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,3,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,6,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,47,8%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,583,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,5,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,463,59%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,22,3%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,241,31%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,29,4%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,3,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,26,3%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,789,100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,8,
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,"1,152",64%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,85,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,352,20%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or,23,1%
2016 Graduation Survey Report Final Web Version.pdf,service program Serving in the military,8,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,11,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,25,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,140,8%
2016 Graduation Survey Report Final Web Version.pdf,TOTAL,"1,796",100%
2016 Graduation Survey Report Final Web Version.pdf,Not seeking,13,
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Employed FT,321,58%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Employed PT,23,4%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Continuing Education,150,27%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Volunteering or in service program,7,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Serving in the Military,4,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Starting a business,15,3%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Unplaced*,7,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Unresolved*,27,5%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,TOTAL,554,100%
